id,year_birth,education,marital_status,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response
6918,1989,graduation,married,28691.0,1,0,1365292800000000000,56,5,4,13,8.0,0,4.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0
286,1952,graduation,single,44213.0,1,1,-9223372036854775808,48,95,11,35,0.0,4,7.0,4,2,1,5,6,0,0,0,0,0,0,3,11,0
11086,1984,basic,single,25707.0,1,0,-9223372036854775808,18,1,6,2,3.0,6,3.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1921,1967,phd,married,59062.0,2,1,1362873600000000000,74,46,1,12,3.0,0,9.0,2,2,0,3,4,0,0,0,0,0,0,3,11,0
4138,1962,graduation,single,76624.0,0,1,-9223372036854775808,68,411,81,147,54.0,81,66.0,1,5,10,7,1,0,0,0,0,0,0,3,11,0
7718,1947,master,together,66000.0,0,0,-9223372036854775808,36,244,51,270,101.0,0,45.0,1,1,3,5,1,0,0,0,0,0,0,3,11,0
1291,1978,phd,together,27683.0,1,0,1333843200000000000,90,152,9,121,12.0,12,45.0,4,6,2,4,8,0,0,0,0,0,0,3,11,0
6862,1971,graduation,divorced,1730.0,0,0,-9223372036854775808,65,1,1,3,1.0,1,1.0,6,0,0,0,13,0,0,0,0,0,0,3,11,0
4136,1992,basic,single,7500.0,1,0,1331510400000000000,63,10,17,18,8.0,26,40.0,4,3,2,2,9,0,0,0,0,0,0,3,11,0
803,1968,graduation,together,40521.0,1,1,1367625600000000000,82,12,0,5,0.0,0,4.0,1,0,1,2,5,0,0,0,0,0,0,3,11,0
4298,1973,phd,together,20427.0,1,0,-9223372036854775808,63,5,0,4,0.0,0,1.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0
10833,1975,graduation,married,65106.0,0,1,-9223372036854775808,55,790,19,133,12.0,0,19.0,3,8,3,13,6,0,0,0,0,0,0,3,11,0
9606,1965,phd,married,69969.0,0,0,-9223372036854775808,64,882,29,514,38.0,29,44.0,1,4,2,6,3,0,0,0,0,0,0,3,11,0
8534,1952,graduation,married,67433.0,0,2,-9223372036854775808,51,615,28,259,12.0,48,30.0,4,6,5,13,4,0,0,0,0,0,0,3,11,0
5153,1967,phd,married,77766.0,0,1,-9223372036854775808,97,1004,59,265,115.0,59,27.0,2,11,10,11,6,0,0,0,0,0,0,3,11,0
961,1972,graduation,married,74716.0,0,1,1386547200000000000,92,133,27,421,13.0,81,71.0,2,7,3,5,4,0,0,0,0,0,0,3,11,0
5011,1963,graduation,divorced,68118.0,0,1,-9223372036854775808,51,595,23,123,10.0,23,126.5,2,8,9,4,6,0,0,0,0,0,0,3,11,0
6653,1970,phd,married,55158.0,1,1,-9223372036854775808,72,293,0,87,4.0,11,23.0,4,7,2,5,7,0,0,0,0,0,0,3,11,0
9094,1955,2n cycle,married,62972.0,0,1,1331164800000000000,39,313,15,47,20.0,0,126.5,2,7,4,3,6,0,0,0,0,0,0,3,11,0
810,1975,graduation,married,74190.0,0,1,1417737600000000000,49,151,81,86,120.5,81,64.0,2,4,2,11,2,0,0,0,0,0,0,3,11,0
5493,1976,graduation,married,39356.0,1,1,-9223372036854775808,21,15,0,2,0.0,0,6.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
2147,1969,graduation,together,76653.0,0,0,-9223372036854775808,91,736,63,556,120.5,81,126.0,1,4,7,11,2,0,0,0,0,0,0,3,11,0
5107,1973,phd,divorced,35860.0,1,1,-9223372036854775808,37,15,0,8,4.0,2,20.0,2,1,1,2,5,0,0,0,0,0,0,3,11,0
3979,1983,phd,divorced,90687.0,0,0,-9223372036854775808,98,982,17,556,23.0,34,51.0,1,6,2,8,2,0,0,0,0,0,0,3,11,0
6049,1982,master,together,73450.0,0,0,1368316800000000000,85,1142,51,415,90.0,69,37.0,1,7,8,11,3,0,0,0,0,0,0,3,11,0
8147,1960,graduation,married,31454.0,1,1,1370563200000000000,40,28,0,11,0.0,0,9.0,3,2,0,3,8,0,0,0,0,0,0,3,11,0
1857,1952,graduation,single,47139.0,1,1,1401753600000000000,2,46,0,12,0.0,2,23.0,2,2,1,2,7,0,0,0,0,0,0,3,11,0
3910,1975,graduation,divorced,83829.0,0,0,1376092800000000000,78,897,81,430,120.5,81,27.0,0,4,7,6,1,0,0,0,0,0,0,3,11,0
5207,1963,phd,married,53378.0,1,1,-9223372036854775808,41,489,6,152,8.0,6,126.5,6,9,4,6,8,0,0,0,0,0,0,3,11,0
11114,1970,graduation,together,19656.0,1,0,1375401600000000000,94,25,4,9,6.0,8,32.0,3,2,1,3,7,0,0,0,0,0,0,3,11,0
5429,1948,phd,married,45579.0,0,1,-9223372036854775808,10,145,1,33,2.0,1,1.0,1,4,1,4,6,0,0,0,0,0,0,3,11,0
9400,1958,2n cycle,single,85485.0,0,0,-9223372036854775808,73,630,26,556,44.0,18,54.0,1,6,6,6,2,0,0,0,0,0,0,3,11,0
1740,1944,graduation,married,55956.0,0,0,1404432000000000000,22,760,38,104,50.0,9,38.0,2,7,3,4,4,0,0,0,0,0,0,3,11,0
7488,1963,master,single,64191.0,0,1,-9223372036854775808,30,420,15,186,120.5,38,15.0,3,5,3,13,3,0,0,0,0,0,0,3,11,0
195,1972,graduation,single,38808.0,1,0,-9223372036854775808,21,125,17,52,3.0,19,30.0,4,5,1,4,8,0,0,0,0,0,0,3,11,0
635,1966,master,married,57183.0,1,1,-9223372036854775808,51,464,5,64,7.0,0,70.0,6,9,1,7,8,0,0,0,0,0,0,3,11,0
7527,1968,master,divorced,23748.0,1,0,-9223372036854775808,97,6,6,29,12.0,15,8.0,3,2,1,3,8,0,0,0,0,0,0,3,11,0
10319,1971,graduation,married,66303.0,0,1,-9223372036854775808,56,1090,12,96,16.0,12,60.0,4,3,4,11,8,0,0,0,0,0,0,3,11,0
2296,1975,master,married,37368.0,1,0,-9223372036854775808,4,3,2,11,2.0,2,10.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
10637,1964,graduation,married,40800.0,1,2,1356998400000000000,77,24,0,27,8.0,30,10.0,2,3,0,3,7,0,0,0,0,0,0,3,11,0
2931,1978,graduation,divorced,71847.0,0,0,-9223372036854775808,95,737,21,106,55.0,63,126.5,0,6,7,9,3,0,0,0,0,0,0,3,11,0
907,1975,graduation,married,46149.0,0,1,-9223372036854775808,36,254,6,71,4.0,0,27.0,5,5,1,7,5,0,0,0,0,0,0,3,11,0
3698,1983,graduation,together,78687.0,0,0,1347062400000000000,13,817,81,556,120.5,55,126.5,1,4,6,8,2,0,0,0,0,0,0,3,11,0
9516,1971,2n cycle,divorced,49118.0,0,0,-9223372036854775808,90,620,54,239,99.0,81,119.0,2,9,7,10,7,0,0,0,0,0,0,3,11,0
679,1957,phd,married,37633.0,1,1,-9223372036854775808,49,13,4,20,0.0,0,1.0,2,1,0,3,9,0,0,0,0,0,0,3,11,0
7384,1951,master,together,39767.0,0,0,-9223372036854775808,18,113,61,204,34.0,26,47.0,2,7,1,7,8,0,0,0,0,0,0,3,11,0
5043,1951,basic,married,26997.0,0,0,1336694400000000000,89,7,23,78,120.5,49,126.5,2,4,2,5,7,0,0,0,0,0,0,3,11,0
5267,1970,graduation,divorced,33986.0,1,0,-9223372036854775808,43,16,2,18,2.0,1,5.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0
339,1972,phd,married,57091.0,0,1,-9223372036854775808,82,462,0,24,6.0,0,4.0,2,9,2,5,7,0,0,0,0,0,0,3,11,0
2516,1969,2n cycle,married,46831.0,1,1,1375747200000000000,84,22,2,10,6.0,4,34.0,2,1,2,2,4,0,0,0,0,0,0,3,11,0
9010,1972,master,married,83151.0,0,0,1380672000000000000,80,968,81,556,120.5,42,126.5,1,5,7,10,2,0,0,0,0,0,0,3,11,0
378,1971,graduation,married,52531.0,0,0,-9223372036854775808,68,283,81,151,51.0,72,125.0,2,7,2,10,6,0,0,0,0,0,0,3,11,0
4808,1956,graduation,married,15759.0,0,0,1368057600000000000,12,1,2,5,6.0,0,3.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
5068,1971,graduation,single,22804.0,1,0,-9223372036854775808,75,14,1,7,2.0,1,1.0,1,2,0,2,9,0,0,0,0,0,0,3,11,0
7628,1973,2n cycle,married,43050.0,1,0,-9223372036854775808,10,30,5,24,6.0,3,8.0,2,2,0,4,5,0,0,0,0,0,0,3,11,0
7128,1977,phd,single,42997.0,1,1,1373587200000000000,91,4,0,5,0.0,1,5.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
2811,1963,phd,single,48918.0,1,1,1417651200000000000,21,52,0,9,0.0,0,1.0,2,1,0,4,4,0,0,0,0,0,0,3,11,0
3551,1954,master,together,60033.0,0,1,-9223372036854775808,28,62,1,57,19.0,11,48.0,2,2,1,5,2,0,0,0,0,0,0,3,11,0
1663,1978,phd,together,34043.0,1,0,-9223372036854775808,97,20,2,14,3.0,0,10.0,1,2,0,2,9,0,0,0,0,0,0,3,11,0
5543,1966,graduation,together,57811.0,0,1,-9223372036854775808,49,545,7,114,37.0,21,78.0,5,7,2,11,5,0,0,0,0,0,0,3,11,0
1577,1946,graduation,married,78569.0,0,0,-9223372036854775808,14,558,79,556,120.5,81,95.0,1,4,6,4,1,0,0,0,0,0,0,3,11,0
10641,1978,graduation,single,7500.0,1,1,-9223372036854775808,5,6,5,4,13.0,4,25.0,4,2,1,3,6,0,0,0,0,0,0,3,11,0
5336,1971,master,together,117416.25,1,0,1365206400000000000,37,39,1,9,2.0,0,8.0,0,1,0,1,1,0,0,0,0,0,0,3,11,0
6024,1953,graduation,together,94384.0,0,0,1364947200000000000,62,1111,24,556,120.5,45,126.5,0,5,8,5,2,0,0,0,0,0,0,3,11,0
1878,1985,2n cycle,married,23148.0,0,0,-9223372036854775808,83,4,6,8,6.0,3,10.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0
3099,1970,graduation,divorced,44267.0,1,1,-9223372036854775808,48,183,5,65,3.0,5,49.0,5,5,2,4,9,0,0,0,0,0,0,3,11,0
6055,1979,graduation,married,71626.0,0,0,1326240000000000000,94,546,72,376,94.0,81,72.0,1,5,5,8,3,0,0,0,0,0,0,3,11,0
5841,1966,graduation,together,60894.0,0,1,-9223372036854775808,61,606,7,155,10.0,0,54.0,5,10,3,8,7,0,0,0,0,0,0,3,11,0
3972,1976,graduation,together,50200.0,1,1,1362355200000000000,70,266,6,51,8.0,6,64.0,6,7,1,5,8,0,0,0,0,0,0,3,11,0
4394,1965,phd,married,81051.0,0,0,-9223372036854775808,43,1142,29,249,38.0,29,14.0,1,5,5,12,2,0,0,0,0,0,0,3,11,0
5758,1982,graduation,married,65169.0,0,0,-9223372036854775808,23,1074,0,69,0.0,0,46.0,1,10,4,13,6,0,0,0,0,0,0,3,11,0
6658,1972,graduation,together,59868.0,0,1,-9223372036854775808,37,771,51,154,54.0,10,126.5,6,11,2,12,6,0,0,0,0,0,0,3,11,0
4603,1960,phd,married,65695.0,0,1,-9223372036854775808,50,371,32,189,0.0,58,6.0,2,5,4,10,4,0,0,0,0,0,0,3,11,0
8427,1956,master,single,64857.0,0,0,-9223372036854775808,78,556,14,556,120.5,0,43.0,1,7,5,10,4,0,0,0,0,0,0,3,11,0
10260,1965,master,together,45143.0,0,1,-9223372036854775808,74,202,5,74,11.0,5,14.0,3,6,1,5,7,0,0,0,0,0,0,3,11,0
7143,1955,2n cycle,together,74805.0,0,1,1370908800000000000,14,209,81,209,41.0,81,37.0,5,4,7,10,2,0,0,0,0,0,0,3,11,0
8789,1989,2n cycle,married,59060.0,1,0,1414800000000000000,77,35,40,111,36.0,40,12.0,3,3,1,7,4,0,0,0,0,0,0,3,11,0
6197,1962,phd,single,27238.0,1,1,-9223372036854775808,39,37,0,17,0.0,0,3.0,3,3,0,3,9,0,0,0,0,0,0,3,11,0
4554,1965,graduation,together,47009.0,0,1,1357776000000000000,89,171,45,73,59.0,10,90.0,4,3,2,8,4,0,0,0,0,0,0,3,11,0
4937,1973,2n cycle,married,46094.0,1,1,1412553600000000000,62,12,2,20,3.0,2,5.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0
1920,1972,graduation,married,40321.0,1,1,-9223372036854775808,59,44,4,21,6.0,0,27.0,2,3,0,3,7,0,0,0,0,0,0,3,11,0
8749,1984,graduation,together,37235.0,1,0,1388620800000000000,68,20,2,9,4.0,6,20.0,1,1,1,2,4,0,0,0,0,0,0,3,11,0
1650,1960,master,married,81843.0,0,0,-9223372036854775808,13,779,81,537,34.0,69,126.5,1,5,9,12,3,0,0,0,0,0,0,3,11,0
10377,1958,master,together,46692.0,0,1,1370476800000000000,37,170,6,97,24.0,12,88.0,3,6,1,5,6,0,0,0,0,0,0,3,11,0
9206,1968,graduation,together,77382.0,0,1,1404172800000000000,36,491,48,231,112.0,81,126.5,2,5,7,12,1,0,0,0,0,0,0,3,11,0
10971,1977,graduation,single,37774.0,2,0,1331251200000000000,28,173,8,107,7.0,2,126.5,4,7,2,3,9,0,0,0,0,0,0,3,11,0
6398,1974,basic,married,18393.0,1,0,-9223372036854775808,2,7,10,13,16.0,0,4.0,2,3,0,3,8,0,0,0,0,0,0,3,11,0
9212,1962,master,married,72828.0,0,1,-9223372036854775808,17,1205,0,235,19.0,14,126.5,6,6,3,13,7,0,0,0,0,0,0,3,11,0
7937,1982,graduation,married,24711.0,0,0,-9223372036854775808,86,10,7,25,6.0,3,7.0,1,3,0,3,7,0,0,0,0,0,0,3,11,0
839,1975,phd,married,45503.0,1,0,-9223372036854775808,54,97,4,44,6.0,1,18.0,1,3,1,4,5,0,0,0,0,0,0,3,11,0
4246,1982,master,single,6560.0,0,0,1386806400000000000,2,67,11,26,4.0,3,126.5,0,1,0,1,13,0,0,0,0,0,0,3,11,0
158,1945,phd,together,71604.0,0,0,-9223372036854775808,3,345,53,528,98.0,75,97.0,1,8,3,5,4,0,0,0,0,0,0,3,11,0
4832,1979,graduation,married,27244.0,1,0,1404345600000000000,84,6,5,17,3.0,24,46.0,2,2,2,2,7,0,0,0,0,0,0,3,11,0
5621,1969,graduation,married,48752.0,1,1,1355270400000000000,8,73,57,100,71.0,15,0.0,5,6,1,5,9,0,0,0,0,0,0,3,11,0
1945,1962,graduation,married,71434.0,0,1,-9223372036854775808,4,711,36,217,120.5,81,126.5,3,7,4,7,4,0,0,0,0,0,0,3,11,0
5147,1948,graduation,single,90842.0,0,0,-9223372036854775808,57,774,70,118,120.5,81,93.0,1,4,9,13,1,0,0,0,0,0,0,3,11,0
2535,1978,master,married,88097.0,1,0,-9223372036854775808,24,163,0,480,0.0,81,75.0,1,6,5,8,9,0,0,0,0,0,0,3,11,0
11039,1975,graduation,married,51948.0,0,1,-9223372036854775808,51,82,33,54,71.0,30,41.0,2,5,2,4,5,0,0,0,0,0,0,3,11,0
9495,1982,graduation,together,71853.0,0,0,1375660800000000000,29,358,81,413,120.5,81,32.0,1,2,8,6,1,0,0,0,0,0,0,3,11,0
9635,1983,master,married,35876.0,0,0,-9223372036854775808,13,66,2,40,4.0,3,14.0,1,3,1,3,6,0,0,0,0,0,0,3,11,0
2173,1952,graduation,widow,40049.0,0,1,-9223372036854775808,23,13,6,7,0.0,3,3.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0
942,1982,graduation,single,39660.0,1,0,1344384000000000000,36,139,13,78,20.0,13,36.0,3,7,1,3,9,0,0,0,0,0,0,3,11,0
9386,1962,graduation,together,50127.0,0,1,-9223372036854775808,88,274,0,21,4.0,6,15.0,1,5,1,6,6,0,0,0,0,0,0,3,11,0
5510,1977,master,married,43263.0,0,1,-9223372036854775808,2,262,6,61,0.0,10,102.0,3,5,2,6,5,0,0,0,0,0,0,3,11,0
873,1949,master,married,62845.0,1,1,1326153600000000000,3,1099,0,45,0.0,0,34.0,6,3,4,10,8,0,0,0,0,0,0,3,11,0
2253,1990,graduation,married,18929.0,0,0,-9223372036854775808,15,32,0,8,23.0,4,18.0,1,1,0,4,6,0,0,0,0,0,0,3,11,0
5181,1982,basic,single,24367.0,1,0,-9223372036854775808,58,2,4,2,0.0,11,5.0,1,1,0,2,9,0,0,0,0,0,0,3,11,0
979,1975,graduation,single,33249.0,1,0,-9223372036854775808,11,6,10,21,19.0,14,42.0,2,2,1,3,6,0,0,0,0,0,0,3,11,0
10390,1959,2n cycle,married,26887.0,0,1,1380672000000000000,27,6,7,4,3.0,4,6.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0
4698,1983,phd,married,50150.0,0,0,-9223372036854775808,32,135,46,92,65.0,61,11.0,2,5,2,7,5,0,0,0,0,0,0,3,11,0
7793,1976,graduation,together,62061.0,0,1,-9223372036854775808,12,641,7,84,0.0,30,38.0,3,10,4,7,6,0,0,0,0,0,0,3,11,0
1745,1962,phd,divorced,85696.0,0,0,1362441600000000000,88,714,76,395,116.0,0,12.0,1,4,6,9,1,0,0,0,0,0,0,3,11,0
10590,1956,phd,together,76542.0,0,0,-9223372036854775808,91,794,73,556,0.0,29,14.0,1,4,8,10,2,0,0,0,0,0,0,3,11,0
5080,1993,graduation,single,70515.0,0,0,-9223372036854775808,12,420,0,452,120.5,64,126.5,1,6,6,4,2,0,0,0,0,0,0,3,11,0
8369,1987,graduation,together,18227.0,1,0,1344643200000000000,21,1,2,7,4.0,3,11.0,1,0,1,2,8,0,0,0,0,0,0,3,11,0
5232,1965,graduation,married,69139.0,0,1,-9223372036854775808,23,86,12,75,33.0,15,6.0,1,4,1,5,4,0,0,0,0,0,0,3,11,0
2407,1982,graduation,married,69109.0,0,0,1347321600000000000,10,823,25,459,120.5,29,95.0,1,6,6,7,4,0,0,0,0,0,0,3,11,0
3834,1962,graduation,single,69627.0,0,1,-9223372036854775808,35,231,81,215,120.5,30,53.0,2,8,2,11,5,0,0,0,0,0,0,3,11,0
7912,1978,graduation,married,38136.0,1,0,-9223372036854775808,69,8,15,27,0.0,20,33.0,2,3,1,2,8,0,0,0,0,0,0,3,11,0
7712,1946,phd,single,62159.0,0,0,-9223372036854775808,68,182,17,259,77.0,70,29.0,1,6,2,10,4,0,0,0,0,0,0,3,11,0
1065,1963,graduation,single,80695.0,0,0,-9223372036854775808,85,557,81,556,120.5,37,18.0,1,5,8,5,2,0,0,0,0,0,0,3,11,0
7275,1971,master,single,33316.0,1,1,1365552000000000000,34,79,1,31,4.0,4,12.0,3,2,1,4,6,0,0,0,0,0,0,3,11,0
1343,1968,graduation,together,58554.0,1,1,-9223372036854775808,55,368,24,68,38.0,0,88.0,6,8,2,6,7,0,0,0,0,0,0,3,11,0
1384,1992,basic,married,17256.0,1,0,-9223372036854775808,10,6,4,14,8.0,8,22.0,2,2,1,2,8,0,0,0,0,0,0,3,11,0
9967,1974,graduation,divorced,53034.0,1,1,-9223372036854775808,30,160,15,196,15.0,11,50.0,6,6,1,7,8,0,0,0,0,0,0,3,11,0
6181,1950,2n cycle,together,52203.0,0,0,-9223372036854775808,36,488,21,238,56.0,81,28.0,1,8,7,11,6,0,0,0,0,0,0,3,11,0
10507,1977,2n cycle,divorced,59601.0,0,1,-9223372036854775808,14,691,7,69,0.0,7,23.0,4,2,2,7,8,0,0,0,0,0,0,3,11,0
2674,1958,master,single,75154.0,0,1,1333929600000000000,79,543,10,205,120.5,81,82.0,1,6,3,6,3,0,0,0,0,0,0,3,11,0
2698,1976,graduation,single,47025.0,0,1,1373500800000000000,52,254,7,108,20.0,0,26.0,3,6,3,5,6,0,0,0,0,0,0,3,11,0
3231,1973,graduation,married,37971.0,1,0,-9223372036854775808,97,5,4,10,2.0,2,7.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0
4096,1968,master,divorced,41335.0,1,0,-9223372036854775808,24,112,19,21,16.0,14,5.0,3,4,1,4,7,0,0,0,0,0,0,3,11,0
10476,1958,graduation,married,67267.0,0,1,-9223372036854775808,0,134,11,59,15.0,2,30.0,1,3,2,5,2,0,0,0,0,0,0,3,11,0
5948,1975,graduation,single,57338.0,0,1,-9223372036854775808,96,143,6,52,11.0,8,17.0,2,4,1,5,5,0,0,0,0,0,0,3,11,0
9140,1960,2n cycle,together,50523.0,1,1,-9223372036854775808,89,51,4,24,4.0,7,1.0,2,2,0,4,6,0,0,0,0,0,0,3,11,0
10258,1965,master,single,35791.0,2,1,1370390400000000000,94,27,0,5,0.0,0,3.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0
5675,1960,phd,divorced,50611.0,0,1,1334016000000000000,98,459,0,24,6.0,0,4.0,6,4,5,7,6,0,0,0,0,0,0,3,11,0
4743,1969,phd,married,56242.0,0,1,1362268800000000000,72,689,8,167,11.0,8,88.0,5,8,4,11,6,0,0,0,0,0,0,3,11,0
8805,1960,graduation,single,48904.0,0,1,1329004800000000000,1,283,10,38,0.0,13,27.0,4,7,2,4,8,0,0,0,0,0,0,3,11,0
1542,1975,graduation,single,56243.0,1,2,-9223372036854775808,26,347,0,35,4.0,3,7.0,6,4,2,8,5,0,0,0,0,0,0,3,11,0
6770,1985,graduation,married,21355.0,1,0,-9223372036854775808,5,5,13,14,0.0,5,31.0,2,2,1,2,6,0,0,0,0,0,0,3,11,0
8773,1971,master,together,57420.0,0,1,-9223372036854775808,22,280,0,18,0.0,0,24.0,3,5,1,6,7,0,0,0,0,0,0,3,11,0
10475,1970,master,together,51381.5,0,1,1357257600000000000,39,187,5,65,26.0,20,14.0,2,4,2,6,5,0,0,0,0,0,0,3,11,0
10420,1955,master,divorced,46390.0,0,1,1399248000000000000,56,95,14,64,2.0,9,38.0,1,4,2,3,7,0,0,0,0,0,0,3,11,0
7514,1956,2n cycle,together,54342.0,1,1,1362614400000000000,74,84,10,34,11.0,10,28.0,4,3,1,4,6,0,0,0,0,0,0,3,11,0
2902,1958,graduation,together,51381.5,1,1,1331251200000000000,87,19,4,12,2.0,2,6.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0
4345,1964,2n cycle,single,51381.5,1,1,1417392000000000000,49,5,1,9,2.0,0,4.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
793,1973,graduation,married,20895.0,1,0,1339286400000000000,24,18,3,17,3.0,0,4.0,1,2,0,3,9,0,0,0,0,0,0,3,11,0
10909,1948,graduation,married,92344.0,0,0,-9223372036854775808,9,992,24,556,51.0,19,119.0,0,5,10,5,1,0,0,0,0,0,0,3,11,0
3769,1972,phd,together,51381.5,1,0,1391385600000000000,17,25,1,13,0.0,0,3.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0
8702,1976,2n cycle,together,26907.0,1,1,-9223372036854775808,10,9,1,7,0.0,3,2.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0
4791,1980,graduation,together,44964.0,1,1,-9223372036854775808,35,19,1,17,2.0,0,2.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0
2963,1979,graduation,together,75507.0,0,0,1391558400000000000,56,709,81,374,104.0,80,80.0,1,8,6,6,3,0,0,0,0,0,0,3,11,0
8216,1972,master,married,53761.0,1,1,1384041600000000000,7,158,0,76,13.0,7,71.0,6,4,4,3,5,0,0,0,0,0,0,3,11,0
8140,1973,graduation,together,22682.0,1,0,1362873600000000000,51,10,14,29,4.0,2,36.0,3,2,1,4,4,0,0,0,0,0,0,3,11,0
10146,1972,phd,together,38887.0,1,0,1391385600000000000,17,25,1,13,0.0,0,3.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0
5289,1975,2n cycle,single,41658.0,1,1,1347321600000000000,30,8,4,12,15.0,4,29.0,2,1,1,2,4,0,0,0,0,0,0,3,11,0
2587,1972,phd,married,29791.0,1,0,-9223372036854775808,21,14,0,6,0.0,0,0.0,2,2,0,3,5,0,0,0,0,0,0,3,11,0
4405,1956,master,married,63915.0,0,2,-9223372036854775808,2,622,7,115,30.0,0,15.0,2,6,3,12,5,0,0,0,0,0,0,3,11,0
8663,1974,graduation,divorced,39996.0,1,1,-9223372036854775808,85,11,0,3,0.0,0,1.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
2589,1972,graduation,divorced,26759.0,1,0,1404259200000000000,65,25,3,16,8.0,5,2.0,2,2,1,3,6,0,0,0,0,0,0,3,11,0
3421,1968,master,divorced,63841.0,0,1,-9223372036854775808,64,635,15,100,20.0,7,126.5,1,9,3,9,6,0,0,0,0,0,0,3,11,0
10490,1969,phd,married,51039.0,1,1,1350000000000000000,11,100,64,79,65.0,0,109.0,2,6,2,4,7,0,0,0,0,0,0,3,11,0
4094,1961,graduation,married,60544.0,1,1,-9223372036854775808,92,201,2,43,3.0,5,35.0,4,5,1,5,6,0,0,0,0,0,0,3,11,0
9958,1972,graduation,married,65685.0,0,1,-9223372036854775808,54,642,14,49,0.0,7,57.0,1,9,2,9,5,0,0,0,0,0,0,3,11,0
2534,1953,graduation,married,37716.0,0,1,-9223372036854775808,4,97,1,41,6.0,2,41.0,2,4,1,3,7,0,0,0,0,0,0,3,11,0
4188,1957,graduation,single,36864.0,0,1,-9223372036854775808,53,204,5,39,17.0,0,89.0,3,5,2,4,8,0,0,0,0,0,0,3,11,0
6613,1970,master,married,44511.0,1,0,1355097600000000000,39,513,7,133,46.0,14,14.0,6,8,4,8,8,0,0,0,0,0,0,3,11,0
10827,1967,phd,married,36947.0,1,1,1341705600000000000,49,88,3,21,4.0,1,29.0,4,3,0,4,9,0,0,0,0,0,0,3,11,0
5491,1951,master,together,47352.0,0,1,1383523200000000000,70,172,12,112,8.0,0,15.0,4,6,1,5,7,0,0,0,0,0,0,3,11,0
8402,1953,master,married,67087.0,0,1,-9223372036854775808,40,329,35,222,120.5,35,43.0,2,7,5,8,4,0,0,0,0,0,0,3,11,0
8783,1950,graduation,married,57045.0,0,1,1344470400000000000,40,296,13,104,11.0,13,17.0,3,4,2,9,3,0,0,0,0,0,0,3,11,0
10010,1953,phd,divorced,36957.0,1,1,1339200000000000000,43,100,2,16,2.0,1,31.0,4,3,2,2,9,0,0,0,0,0,0,3,11,0
618,1977,phd,married,69389.0,0,1,-9223372036854775808,17,422,7,238,69.0,46,15.0,1,7,2,12,4,0,0,0,0,0,0,3,11,0
9121,1972,graduation,married,80134.0,1,0,-9223372036854775808,40,1218,16,272,104.0,0,80.0,2,5,3,6,6,0,0,0,0,0,0,3,11,0
361,1969,master,married,43142.0,1,1,-9223372036854775808,84,5,1,7,2.0,1,4.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0
4310,1944,graduation,married,80589.0,0,0,-9223372036854775808,25,507,81,520,120.5,40,26.0,1,5,10,5,1,0,0,0,0,0,0,3,11,0
2678,1990,graduation,single,34412.0,1,0,-9223372036854775808,62,52,12,50,4.0,36,55.0,3,5,0,3,9,0,0,0,0,0,0,3,11,0
6376,1979,graduation,single,57537.0,1,0,1381017600000000000,83,191,56,139,51.0,8,100.0,4,4,3,8,4,0,0,0,0,0,0,3,11,0
524,1966,basic,together,22634.0,0,0,-9223372036854775808,47,2,23,11,8.0,6,46.0,1,2,1,2,8,0,0,0,0,0,0,3,11,0
10341,1948,graduation,together,51315.0,0,0,-9223372036854775808,45,68,28,39,16.0,30,41.0,1,2,2,5,2,0,0,0,0,0,0,3,11,0
5654,1972,graduation,married,36026.0,2,1,-9223372036854775808,34,20,4,10,6.0,4,17.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0
4098,1973,graduation,married,24639.0,1,1,-9223372036854775808,3,20,3,16,0.0,4,1.0,3,2,0,4,6,0,0,0,0,0,0,3,11,0
5824,1972,phd,together,34578.0,2,1,1415059200000000000,1,7,0,1,0.0,0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0
